Instance,Terminal,Layer,X location,Y location,Voltage
_171_,VPWR,li1,49.4500,24.4800,1.799987
_170_,VPWR,li1,48.5300,19.0400,1.799972
_169_,VPWR,li1,29.4400,62.5600,1.799997
_168_,VPWR,li1,26.6800,57.1200,1.799983
_167_,VPWR,li1,50.3700,19.0400,1.799971
_166_,VPWR,li1,16.1000,51.6800,1.799988
_165_,VPWR,li1,63.2500,19.0400,1.799968
_164_,VPWR,li1,23.4600,73.4400,1.799998
_163_,VPWR,li1,65.0900,46.2400,1.799953
_162_,VPWR,li1,33.3500,51.6800,1.799977
_161_,VPWR,li1,66.9300,46.2400,1.799953
_160_,VPWR,li1,55.4300,35.3600,1.799978
_159_,VPWR,li1,49.9100,57.1200,1.799974
_158_,VPWR,li1,51.7500,51.6800,1.799960
_157_,VPWR,li1,60.4900,57.1200,1.799973
_156_,VPWR,li1,65.0900,24.4800,1.799985
_155_,VPWR,li1,12.8800,40.8000,1.799990
_154_,VPWR,li1,65.0900,19.0400,1.799967
_153_,VPWR,li1,12.8800,46.2400,1.799985
_152_,VPWR,li1,26.6800,35.3600,1.799984
_151_,VPWR,li1,26.6800,40.8000,1.799987
_150_,VPWR,li1,11.5000,24.4800,1.799994
_149_,VPWR,li1,17.2500,24.4800,1.799995
_148_,VPWR,li1,9.6600,29.9200,1.799988
_147_,VPWR,li1,35.6500,29.9200,1.799976
_146_,VPWR,li1,36.1100,35.3600,1.799980
_145_,VPWR,li1,29.6700,24.4800,1.799993
_144_,VPWR,li1,23.9200,35.3600,1.799987
_143_,VPWR,li1,13.5700,19.0400,1.799988
_142_,VPWR,li1,16.7900,19.0400,1.799989
_141_,VPWR,li1,21.8500,19.0400,1.799989
_140_,VPWR,li1,26.4500,13.6000,1.799995
_139_,VPWR,li1,33.8100,13.6000,1.799994
_138_,VPWR,li1,36.3400,24.4800,1.799991
_137_,VPWR,li1,38.4100,24.4800,1.799990
_136_,VPWR,li1,46.0000,24.4800,1.799989
_135_,VPWR,li1,43.4700,29.9200,1.799970
_134_,VPWR,li1,43.2400,29.9200,1.799971
_133_,VPWR,li1,49.6800,29.9200,1.799965
_132_,VPWR,li1,33.8100,51.6800,1.799975
_131_,VPWR,li1,27.3700,51.6800,1.799982
_130_,VPWR,li1,29.9000,51.6800,1.799979
_129_,VPWR,li1,47.1500,13.6000,1.799992
_128_,VPWR,li1,50.3700,13.6000,1.799992
_127_,VPWR,li1,15.4100,51.6800,1.799988
_126_,VPWR,li1,20.9300,51.6800,1.799988
_125_,VPWR,li1,59.1100,24.4800,1.799986
_124_,VPWR,li1,58.1900,19.0400,1.799969
_123_,VPWR,li1,63.0200,51.6800,1.799957
_122_,VPWR,li1,42.5500,57.1200,1.799976
_121_,VPWR,li1,35.6500,46.2400,1.799969
_120_,VPWR,li1,38.1800,46.2400,1.799966
_119_,VPWR,li1,60.0300,46.2400,1.799955
_118_,VPWR,li1,69.2300,19.0400,1.799967
_117_,VPWR,li1,63.7100,24.4800,1.799985
_116_,VPWR,li1,32.8900,19.0400,1.799982
_115_,VPWR,li1,54.5100,29.9200,1.799961
_114_,VPWR,li1,12.6500,40.8000,1.799990
_113_,VPWR,li1,15.8700,40.8000,1.799990
_112_,VPWR,li1,55.8900,19.0400,1.799970
_111_,VPWR,li1,62.3300,13.6000,1.799991
_110_,VPWR,li1,27.8300,19.0400,1.799986
_109_,VPWR,li1,52.4400,40.8000,1.799977
_108_,VPWR,li1,13.1100,46.2400,1.799985
_107_,VPWR,li1,16.7900,46.2400,1.799986
_106_,VPWR,li1,25.5300,19.0400,1.799987
_105_,VPWR,li1,53.3600,40.8000,1.799977
_104_,VPWR,li1,33.1200,29.9200,1.799977
_103_,VPWR,li1,34.2700,35.3600,1.799980
_102_,VPWR,li1,46.6900,29.9200,1.799967
_101_,VPWR,li1,29.6700,40.8000,1.799985
_100_,VPWR,li1,46.6900,29.9200,1.799967
_099_,VPWR,li1,33.1200,40.8000,1.799984
_098_,VPWR,li1,12.4200,29.9200,1.799988
_097_,VPWR,li1,13.3400,24.4800,1.799995
_096_,VPWR,li1,16.7900,29.9200,1.799988
_095_,VPWR,li1,39.3300,35.3600,1.799980
_094_,VPWR,li1,46.6900,35.3600,1.799979
_093_,VPWR,li1,45.7700,46.2400,1.799959
_092_,VPWR,li1,68.3100,73.4400,1.799995
_091_,VPWR,li1,50.1400,29.9200,1.799965
_090_,VPWR,li1,41.6300,46.2400,1.799963
_089_,VPWR,li1,45.0800,51.6800,1.799966
_088_,VPWR,li1,45.5400,57.1200,1.799976
_087_,VPWR,li1,43.0100,51.6800,1.799967
_086_,VPWR,li1,46.9200,51.6800,1.799964
_085_,VPWR,li1,53.1300,46.2400,1.799956
_084_,VPWR,li1,43.0100,62.5600,1.799997
_083_,VPWR,li1,40.7100,57.1200,1.799977
_082_,VPWR,li1,49.4500,35.3600,1.799978
_081_,VPWR,li1,43.2400,57.1200,1.799976
_080_,VPWR,li1,37.0300,51.6800,1.799974
_079_,VPWR,li1,55.6600,46.2400,1.799956
_078_,VPWR,li1,40.7100,51.6800,1.799970
_077_,VPWR,li1,40.2500,35.3600,1.799980
_076_,VPWR,li1,49.2200,35.3600,1.799978
_075_,VPWR,li1,67.8500,62.5600,1.799997
_074_,VPWR,li1,59.5700,13.6000,1.799991
_073_,VPWR,li1,46.6900,35.3600,1.799979
_072_,VPWR,li1,39.7900,40.8000,1.799980
